"sujet_id","sujet","auteur","date","message","url"
2746,"Pression pour un licenciement","DavidDenali","2026-01-21T11:19:58.689Z","D’accord. Je vais sûrement avoir un rendez-vous auprès d’un Point Justice du secteur. J’ai appelé le CDAD pour avoir un avocat gratuit pour m’aider dans les prochaines échéances. De mon côté je vais envoyer, comme vous dites, une lettre signalant l’ensemble de la chronologie. Je n’aurais pas cru devoir en arriver là alors que je me suis mis en arrêt pour la première fois. Le monde du travail est ainsi fait. Non c’est juste que je ne sais pas ce qu’il m’attend, mais j’irais jusqu’au bout s’il le faut, en espérant trouver un accord intéressant à l’amiable.","https://forum.juritravail.com/t/pression-pour-un-licenciement/2746"
2746,"Pression pour un licenciement","Math64","2026-01-21T20:21:09.418Z","Bonjour, Après, inutile de rencontrer 50 interlocuteurs. Oui, pour rencontrer un avocat /permanent juridique. Mais courir à toutes les portes ne vos renseigneras pas plus et épuisera vos interlocuteurs.","https://forum.juritravail.com/t/pression-pour-un-licenciement/2746"
2675,"Rupture conventionnelle / prud’homme","Vanem","2026-01-07T16:56:43.562Z","Bonjour, J’ai signé une rupture conventionnelle avec la société qui a racheté la société où je travaillais. Puis je les mettre au prud’homme suite à un litige avec mon employeur précédent. En vous remerciant. Cordialement","https://forum.juritravail.com/t/rupture-conventionnelle-prud-homme/2675"
2675,"Rupture conventionnelle / prud’homme","Math64","2026-01-07T20:33:09.519Z","Bonjour, Sauf transaction ou/et prescription, rien ne s’y oppose. Cordialement","https://forum.juritravail.com/t/rupture-conventionnelle-prud-homme/2675"
2659,"Rupture Conventionelle et dispense d'activitée rémunérée","Pierre_Delize","2026-01-05T09:39:12.578Z","Bonjour, J’ai débuté un contrat le 1er septembre 2025, je signe une rupture conventionnelle le 5 janvier pour une fin de contrat le 20 mars et j’ai une dispense d’activité rémunérée du 20 janvier au 20 mars. Est-ce que cela pose un problème dans les jours affiliés nécessaire pour Pole Emploi ou non ? Merci beaucoup !","https://forum.juritravail.com/t/rupture-conventionelle-et-dispense-dactivitee-remuneree/2659"
2659,"Rupture Conventionelle et dispense d'activitée rémunérée","milou27","2026-01-05T17:40:18.957Z","Bonjour Pierre La dispense d’activité qui sera rémunérée ne posera pas problème au niveau de la durée d’affiliation qui dans le cas d’espèce prendra fin à la date de rupture du contrat le 20 Mars et sera supérieure à 6 mois , ce qui permettra l’ouverture de droits au chômage indemnisé pendant 6 mois si vous n’avez pas occupé d’autre emploi au cours des 24 derniers mois (-de 55 ans )","https://forum.juritravail.com/t/rupture-conventionelle-et-dispense-dactivitee-remuneree/2659"
2469,"Comment protéger ses droits enceinte face à une rupture conventionnelle","Esonia","2025-11-25T13:11:57.986Z","Bonjour, Je suis enceinte de 4 mois. J’ai annoncé ma grossesse à mon employeur à la fin de mon 3eme mois suite à mon entretien annuel qui s’est mal passé. J’ai appris à ce moment qu’ils étaient mécontents de mon travail ( malgré le fait d’avoir fait mon travail ,en plus du travail d’un collaborateur que je suis censé avoir dans mon équipe, et après avoir travaillé soir et week end, ils ne m’ont pas attribué ma prim d’objectif au complet malgré avoir réalisé tous les objectifs). J’ai donc discuté avec les ressources humaines pour comprendre ce mécontentement et ils m’ont tout de suite proposé une rupture conventionnelle . J’avais prévu de faire mon congé mat et prendre le temps de réfléchir à ma situation après mon accouchement mais on me pousse à accepter la rupture pour partir au plus tôt ( le mois prochain) . Depuis cette proposition, j’ai eu beaucoup de stress, pleurs etc… Ma manager ne me met plus en copie des emails et ils cherchent toutes les excuses pour me faire partir vite ( ils me reprochent de donner des informations confidentielles autour de moi par ex.). Pourriez-vous me dire s’il y a des choses que je peux faire pour me protéger ? S’il faut aller au prud’hommes je suis prête à le faire car je suis mal depuis plus d’un mois et cela m’inquiète pour mon enfant ( je vais voir un psychologue pour m’aider) Merci d’avance Cordialement Sonia.","https://forum.juritravail.com/t/comment-proteger-ses-droits-enceinte-face-a-une-rupture-conventionnelle/2469"
2469,"Comment protéger ses droits enceinte face à une rupture conventionnelle","Alainverce","2025-11-25T15:01:51.734Z","Bonjour. Sachez que personne ne peut vous obliger à accepter et signer une rupture conventionnelle , c’est interdit (tout comme on ne peut vous obliger à démissionner ). Donc ne cédez pas, ne signez rien. Et surtout, faites un courrier RAR sans tarder, rappelant que vous êtes enceinte et que leur proposition de rupture conventionnelle n’a pas votre accord, que depuis que vous avez annoncé votre état ils inventent des critiques injustifiées sur votre travail pour obtenir votre départ et que vous n’êtes pas dupe. Non, en l’état actuel les Prud’hommes n’ont aucune compétence dans votre cas. Par contre je vous conseille vivement de vous tourner vers une permanence syndicale locale (c’est gratuit) qui vous aidera et vous conseillera pour ne pas vous faire avoir. Comme votre employeur sait qu’il ne peut pas vous licencier puisque vous êtes enceinte, il tente d’obtenir votre départ par d’autres moyens, rupture conventionnelle voire licenciement pour faute grave peut-être. Ne restez surtout pas seule, faites vous aider comme je vous l’ai conseillé. Cdt.","https://forum.juritravail.com/t/comment-proteger-ses-droits-enceinte-face-a-une-rupture-conventionnelle/2469"
2469,"Comment protéger ses droits enceinte face à une rupture conventionnelle","FD","2025-11-26T04:51:06.224Z","Bonjour, Alainverce a totalement raison. Vous ne devez pas rester seule dans ces moment là. Une dépression ou un burn-out est si vite arrivé. Personne ne doit dégrader votre état de santé mental et encore moins physique, surtout en cette période qui doit vous apporter bien-être et bonheur. Cordialement.","https://forum.juritravail.com/t/comment-proteger-ses-droits-enceinte-face-a-une-rupture-conventionnelle/2469"
2426,"Peut-on rompre le contrat si l’employeur ne respecte pas les termes initiaux","Christophe","2025-11-14T14:26:06.372Z","Bonjour, Suite à la reprise de mon contrat par avenant une autre société. Cette dernière a bien stipulé que le transfert est réalisé dans les mêmes conditions qui figure dans le contrat initial, à savoir une durée annuelle minimal de travail de 550 heures pour une année pleine comptant au moins 180 jours de travail, ce qui correspond sans les congés des enfants scolarisés. Hors, ces derniers nous indiquent que les heures rémunérées sont annualisées et que le calcul des heures payées, se fait sur 650 heures, donc 264 jours, ce qui correspond à une année scolaire pleine avec les congés des enfants. Peut-on demandé une rupture conventionnelle ou un licenciement au tort de l’entreprise car celle-ci ne correspond pas au contrat signé ?","https://forum.juritravail.com/t/peut-on-rompre-le-contrat-si-l-employeur-ne-respecte-pas-les-termes-initiaux/2426"
2426,"Peut-on rompre le contrat si l’employeur ne respecte pas les termes initiaux","FD","2025-11-25T04:53:15.242Z","Bonjour, En cas de manquement de l’employeur à ses obligations, tout salarié peut alors intenter une action en prise d’acte de rupture du contrat ou de résiliation judiciaire du contrat de travail devant le juge prud’homal et ainsi voir prononcer la rupture du contrat de travail aux torts exclusifs de l’employeur. Pour cela il faudra vous adjoindre l’aide d’un avocat spécialisé. Quant à la demande de rupture conventionnelle , tout salarié peut la demander, à voir si l’employeur l’accepte. Cordialement.","https://forum.juritravail.com/t/peut-on-rompre-le-contrat-si-l-employeur-ne-respecte-pas-les-termes-initiaux/2426"
2398,"Rupture conventionnelle forcée après 8 mois — poste partenariats stratégiques (Île-de-France)","jesuismoi","2025-11-05T17:29:28.027Z","Bonjour à tous, Je me permets de poster ici pour avoir vos conseils juridiques et pratiques sur ma situation actuelle. Je travaille en Île-de-France, dans une entreprise logiciel B2B appartenant à un grand groupe international. J’occupe depuis mars 2025 un poste de cadre, département sales. La direction m’a récemment verbalement informé qu’en raison : de la masse salariale jugée trop élevée, et du manque de signatures de contrats, le groupe souhaitait “trouver un accord à l’amiable”. Mon directeur assiste à la majorité de mes rendez-vous clients/partenaires et confirme mon investissement et mon sérieux. Je précise aussi que les difficultés commerciales sont globales : même l’équipe de vente directe n’a signé qu’un seul contrat cette année. Par ailleurs, dans une présentation interne officielle, la direction reconnaît noir sur blanc que l’échec du business plan vient de causes structurelles (stratégie, produit, modèle économique, gouvernance), et non d’un manque de performance individuelle. Aujourd’hui, la RH me propose une rupture conventionnelle avec le minimum légal, ce que je trouve injuste compte tenu du contexte et de mon investissement. Je n’ai commis aucune faute, et j’ai toujours exécuté mes missions dans les règles. J’aimerais aussi avoir vos avis sur : Mes droits réels dans ce contexte (puis-je refuser la rupture sans risquer un licenciement abusif ?) Les marges de négociation possibles sur l’indemnité (combien de mois de salaire brut peuvent être raisonnablement demandés dans ce cas ?) La stratégie à adopter pour ne pas me retrouver sous pression ou dans un “piège à la signature”. S’il y a des avocats du droit du travail par ici qui sont prêts à m’aider, je suis prêt à collaborer avec vous. Merci beaucoup pour vos retours et vos conseils. Je reste à disposition si des précisions sont nécessaires. Bien cordialement","https://forum.juritravail.com/t/rupture-conventionnelle-forcee-apres-8-mois-poste-partenariats-strategiques-ile-de-france/2398"
2398,"Rupture conventionnelle forcée après 8 mois — poste partenariats stratégiques (Île-de-France)","FD","2025-11-06T04:57:37.832Z","Bonjour, Ayant moins d’un an d’ancienneté, il y a peu de marge pour la négociation. Déjà dans l’absolu, vous ne toucherez pas grand chose d’indemnité pour la rupture de contrat . C’est un licenciement à bas prix pour l’employeur. Mais qui ne tente rien,…Pour huit mois d’ancienneté vous pouvez pousser à 01 an. Rien ne vous oblige à accepter ce mode de rupture, s’il y a perte de marché ou autre l’entreprise pourrait licencier au motif économique. Ce qui pour vous ne changerai pas grand chose en bien des termes ( indemnité de licenciement , prise en charge par France travail et aucun pouvoir de négociation). Mener le débat est une force comme stratégie. De plus épaulé par des avocats , cela ne peut être que productif. Cordialement.","https://forum.juritravail.com/t/rupture-conventionnelle-forcee-apres-8-mois-poste-partenariats-strategiques-ile-de-france/2398"
2398,"Rupture conventionnelle forcée après 8 mois — poste partenariats stratégiques (Île-de-France)","Alainverce","2025-11-06T08:18:14.001Z","Bonjour. Même réponse que FB. Votre peu d’ancienneté limite la marge de négociation mais vous pouvez tenter d’avoir plus que le minimum légal, sachant que personne ne peut vous obliger à signer une rupture conventionnelle . Toutefois, le fait qu’on vous ait fait cette proposition oralement peut parfois cacher des volontés moins franches, donc moi je vous conseille d’acter cette proposition par un courrier RAR précisant (à vous d’adapter): "" … je fais suite à la proposition orale de rupture conventionnelle proposée par M … le … me concernant. En réponse, et bien que n’étant pas demandeur de quitter un emploi qui me convient, je vous remercie de me faire savoir en retour quelles conditions exactes vous proposeriez pour cette rupture."" Cdt.","https://forum.juritravail.com/t/rupture-conventionnelle-forcee-apres-8-mois-poste-partenariats-strategiques-ile-de-france/2398"
2398,"Rupture conventionnelle forcée après 8 mois — poste partenariats stratégiques (Île-de-France)","Refu23","2025-11-17T09:07:22.241Z","Bonjour, Vous pouvez être accompagné d’un représentant du personnel lors des entretiens de négociation de rupture conventionnelle .","https://forum.juritravail.com/t/rupture-conventionnelle-forcee-apres-8-mois-poste-partenariats-strategiques-ile-de-france/2398"
2016,"Rupture conventionnelle et allocation chomage","Codie","2025-09-03T11:59:53.636Z","Bonjour, Je travaille dans la fonction publique hospitalière, et j’ai 55 ans et demi. Je souhaite faire une rupture conventionnelle avec mon employeur et je souhaite connaitre la durée de l’indemnisation par France emploi en 2025. Je remercie par avance toutes personnes répondant à ma demande. Bonne journée. Cordialement. Codie","https://forum.juritravail.com/t/rupture-conventionnelle-et-allocation-chomage/2016"
2016,"Rupture conventionnelle et allocation chomage","milou27","2025-09-03T15:16:18.253Z","Bonjour Extrait de la règlementation de l’assurance chomage : ""Compte tenu de l’application du coefficient 0,75, les durées maximales pouvant être notifiées lors de l’ouverture de droits (ou du rechargement) sont les suivantes :  pour les salariés d’au moins 55 ans et de moins de 57 ans à la date de leur fin de contrat de travail, 685 jours calendaires (913 x 0,75 arrondi à l’entier supérieur), soit 22,5 mois","https://forum.juritravail.com/t/rupture-conventionnelle-et-allocation-chomage/2016"
2016,"Rupture conventionnelle et allocation chomage","Codie","2025-09-04T06:11:47.321Z","Bonjour, Je vous remercie pour votre réponse. Maintenant je souhaite savoir pourquoi sur le site de France emploi il est indiqué 36 mois de chômage et idem sur d’autres sites. Merci d’avance pour votre réponse. Codie","https://forum.juritravail.com/t/rupture-conventionnelle-et-allocation-chomage/2016"
2016,"Rupture conventionnelle et allocation chomage","milou27","2025-09-05T08:37:21.150Z","Bonjour Pour cette durée de 36 mois , Je vous invite à lire la documentation Pages 100 et suivantes de la circulaire : PRE-CIRC-Circulaire_n_2025-03_du_1er_avril_2025_uid_67f53cc00a07f.pdf (un peu compliqué à comprendre !) En fait , la durée indiquée de 22,5 mois est erronée ! La bonne durée : 913 jours calendaires (2 ans et demi) pour les salariés âgés d’au moins 55 ans et de moins de 57 ans à la date de fin de leur contrat de travail, sous réserve de l’allongement senior dont ils peuvent bénéficier au titre d’une formation, permettant de porter cette durée à 1050 jours maximum (voir point 4) ;","https://forum.juritravail.com/t/rupture-conventionnelle-et-allocation-chomage/2016"
2010,"Prime Macron après rupture conventionnelle","Pascal13","2025-09-03T06:33:14.650Z","Bonjour/ bonsoir à toutes et tous ! Merci d’avance de vos futures réponses et de votre temps. J’ai quitté mon entreprise en commun d’accord par une rupture conventionnelle ce 22 août. aujourd’hui une de mes anciennes collègues m’a dit qu’ils ont touchés la prime Macron sur leur salaire d’août (payé en septembre). Ma question est donc la suivante: suis-je en droit de demander la prime Macron à mon ancien employeur ? Ayant quitté l’entreprise le 22 août via une rupture co et que celle-ci a été attribuée ( prime Macron) à mes anciens collègues. En vous remerciant par avance","https://forum.juritravail.com/t/prime-macron-apres-rupture-conventionnelle/2010"
2010,"Prime Macron après rupture conventionnelle","carole.bony","2025-09-03T06:35:05.152Z","Bonjour @Pascal13 , Merci pour votre question. En attendant les réponses des membres du forum, vous pouvez consulter cet article sur la prime Macron : PPV 2025 (ex-prime Macron) : conditions, montants et modalités de versement Nos juristes ont également rédigé ce dossier dédié aux primes .","https://forum.juritravail.com/t/prime-macron-apres-rupture-conventionnelle/2010"
2010,"Prime Macron après rupture conventionnelle","FD","2025-09-04T03:50:32.910Z","Bonjour, La prime Macron est une prime facultative, dont le versement est conditionné par une décision de l’employeur ou d’un accord d’entreprise . Le seul critère autorisé pour exclure une partie des salariés est la détermination d’un plafond de rémunération Cette prime vous est de ce fait due Voyez soit avec une aide juridique de proximité de type maison de la justice, ou d’une organisation syndicale de votre choix dans votre département afin de rédiger votre demande afin d’éviter au maximum que l’employeur tente de vous gruger. Un avocat vous couterai de l’argent. Cordialement.","https://forum.juritravail.com/t/prime-macron-apres-rupture-conventionnelle/2010"
2010,"Prime Macron après rupture conventionnelle","Pascal13","2025-09-04T09:54:50.858Z","Bonjour, c’est une très bonne nouvelle et je me disais bien que je pouvais en bénéficier. Merci de votre réponse !","https://forum.juritravail.com/t/prime-macron-apres-rupture-conventionnelle/2010"
2010,"Prime Macron après rupture conventionnelle","Math64","2025-09-04T17:27:09.566Z","Bonsoir, Vous pouvez la réclamer uniquement si, dans votre entreprise, les règles de versement de la « prime Macron » (aujourd’hui prime de partage de la valeur – PPV) vous y ouvraient droit au 22 août, date de votre départ. En pratique, tout se joue sur le texte qui l’a instaurée (accord collectif ou décision unilatérale) : c’est lui qui fixe les bénéficiaires, les conditions de présence et une éventuelle proratisation. L’employeur doit respecter ces règles telles qu’elles sont écrites, sans en ajouter d’autres ni en retrancher (obligation de conformité aux conditions d’attribution prévues par l’accord/la convention) . Pour mémoire, la PPV a remplacé l’ancienne prime exceptionnelle de pouvoir d’achat (dite « Macron ») et peut être versée plusieurs fois dans l’année selon la loi de 2023, mais toujours selon des conditions définies dans l’entreprise . Deux situations typiques : • Si le texte exige d’être présent à une date donnée (ex. : au jour du versement ou au 31/08), un départ le 22/08 ferme en principe le droit, y compris « au prorata ». La Cour de cassation valide ces clauses de présence lorsqu’elles sont expresses : un salarié parti avant l’échéance ne peut pas prétendre à la prime , même partiellement ; lorsqu’une gratification est conditionnée à la présence le jour du versement, l’absence ce jour-là suffit à la priver . • À l’inverse, si la prime rémunère une période d’activité ( prime « de rémunération ») et n’est pas légalement liée à une condition de présence au jour du versement, elle s’acquiert au prorata du temps de présence et ne peut pas être subordonnée à une présence à une date postérieure à son échéance . Exemple : une prime annuelle prévue « prorata temporis » est due même si le salarié n’est plus dans les effectifs au 31 décembre, faute de condition de présence spécifique . À l’inverse, sans clause ni usage prévoyant un prorata, un salarié quittant l’entreprise avant la date de versement d’une prime périodique n’y a pas droit par défaut . Dans votre cas, il manque donc une information clé : le texte (accord ou décision unilatérale) qui a institué la PPV en 2025 dans votre entreprise. C’est ce document qui dira si la présence au jour du versement était exigée, si la prime était modulée selon la durée de présence, ou si un prorata était prévu. Demandez-en copie (vous y avez droit en tant qu’intéressée par un élément de rémunération) et vérifiez : 1) l’existence d’une condition de présence à une date précise ; 2) l’éventuelle clause de proratisation ; 3) la date d’exigibilité/versement. L’employeur ne peut ni durcir ni assouplir unilatéralement ces conditions par une simple note si un accord les encadre . En résumé : si la PPV dans votre entreprise était conditionnée à la présence au jour du versement (ou à une date postérieure à votre départ), vous ne pourrez pas l’exiger ; si elle rémunérait une période d’activité sans condition de présence à l’échéance, un versement prorata temporis jusqu’au 22 août peut être revendiqué sur la base de la jurisprudence rappelée ci-dessus.","https://forum.juritravail.com/t/prime-macron-apres-rupture-conventionnelle/2010"
2010,"Prime Macron après rupture conventionnelle","Pascal13","2025-09-05T12:53:06.666Z","Bonjour, merci beaucoup pour cette réponse plus que détaillée et me permet de mieux comprendre la situation dans lequel je suis et les informations dont j’ai besoin. Merci de votre retour très constructif! Je vais me renseigner afin de voir si je suis donc éligible. En vous souhaitant une belle journée","https://forum.juritravail.com/t/prime-macron-apres-rupture-conventionnelle/2010"
1993,"Double démission pour motif légitime pacs déménagement","Eriahd","2025-09-01T06:18:53.847Z","Bonjour à tous et toutes, Mon conjoint et moi-même travaillons dans la même entreprise depuis 5 ans, en CDI . Suite à des raisons familiales, nous souhaitons changer de département et donc quitter nos postes. Nous visons bien sûr une rupture conventionnelle si possible. Mais dans le cas contraire, est-ce possible de bénéficier d’une démission pour motif légitime si nous nous pacsons dans les délais requis et déménageons ? Merci pour toute l’aide que vous apporterez !","https://forum.juritravail.com/t/double-demission-pour-motif-legitime-pacs-demenagement/1993"
1993,"Double démission pour motif légitime pacs déménagement","FD","2025-09-02T04:27:16.860Z","Bonjour, Votre démission peut être légitime en raison de la signature d’un Pacs , lorsque celui-ci entraîne un déménagement. Votre nouvelle adresse ne doit pas vous permettre de conserver votre activité professionnelle. Pour rappel: Moins de 2 mois doivent s’écouler entre la date du Pacs et la date de la démission ou de la fin du contrat de travail (peu importe que le Pacs soit conclu avant ou après la démission ). Avant de démissionner , vérifiez bien que vous remplissez toutes les conditions pour être éligible à France travail. Cordialement.","https://forum.juritravail.com/t/double-demission-pour-motif-legitime-pacs-demenagement/1993"
1993,"Double démission pour motif légitime pacs déménagement","milou27","2025-09-02T05:53:36.446Z","Bonjour Selon moi, comme vous vivez déjà ensemble au même domicile depuis un certain temps le fait de vous pacser ne rendra pas légitime la démission de l’un et l’autre pour allez habiter dans un autre département Pour que la démission de l’un des conjoints soit légitime , Il faut que l’un de vous deux reprenne un emploi dans l’autre département puis que l’autre démissionne pour rejoindre son conjoint -sa démission sera alors légitime (pas besoin de se pacser pour cela)","https://forum.juritravail.com/t/double-demission-pour-motif-legitime-pacs-demenagement/1993"
1993,"Double démission pour motif légitime pacs déménagement","Eriahd","2025-09-02T07:14:08.086Z","Bonjour, Merci beaucoup d’avoir pris le temps de répondre à cette question. Je me permets d’apporter une précision : le déménagement est aussi du au fait que mon conjoint récupère la propriété d’une petite maison suite à un décès dans sa famille. Nous changeons donc de département par “nécessité” et souhaitons nous pacser avant de nous investir tous les deux dans cette maison. Je ne sais pas si cela change les choses parce qu’effectivement votre point est pertinent. Merci encore !","https://forum.juritravail.com/t/double-demission-pour-motif-legitime-pacs-demenagement/1993"
1993,"Double démission pour motif légitime pacs déménagement","milou27","2025-09-02T08:19:39.048Z","Les précisions que vous apportez ne changeront rien à ce que j’ai dit précédemment y compris en vous pacsant prochainement puisqu’en vivant ensemble depuis plusieurs années au même domicile, France travail vous assimilera à des conjoints de fait (ni mariés ni pacsés) ce qui rendrait non légitime la démission de l’un et l’autre pour allez vivre sur le lieu de votre choix puisque sans reprise d’emploi effective de l’un des conjoints VOIR les textes : TXT-ACC-APP-AccAppl14ACh17.pdf c) du salarié qui rompt son contrat de travail pour suivre son conjoint qui change de lieu de résidence pour exercer un nouvel emploi, salarié ou non salarié. Le nouvel emploi peut notamment : • être occupé à la suite d’une mutation au sein d’une entreprise ; • être la conséquence d’un changement d’employeur décidé par l’intéressé ; • correspondre à l’entrée dans une nouvelle entreprise par un travailleur qui était antérieurement privé d’activité ;","https://forum.juritravail.com/t/double-demission-pour-motif-legitime-pacs-demenagement/1993"
1791,"Ma compagne Roumaine, qui a travaillé 9.5 en Angleterre, et va ma rejoindre, a le droit aux aides de France Travail ?","INT69","2025-08-07T06:17:57.060Z","Bonjour, Ma compagne roumaine, qui est actuellement en Angleterre depuis 9.5 ans et y travaille depuis ce temps va rompre son CDI pour me rejoindre en France. Nous ne sommes pas mariés. Je me suis renseigné sur France Travail et s’il y a rupture de contrat , elle ne peut pas toucher d’indemnités le temps de trouver un travail ici. Je n’ai pas l’impression qu’en Angleterre, ils ont le système de rupture conventionnelle comme en France. Si son employeur fait une sorte d’attestation disant qu’elle ne travaille plus pour eux suite à un déménagement, est-ce suffisant ? (Ils ont ce qu’ils appellent un “settlement agreement” mais c’est dans des cas de litiges pour ne pas aller en justice). Ou il y a t il une autre solution pour qu’elle puisse prétendre à toucher ces aides ? Merci","https://forum.juritravail.com/t/ma-compagne-roumaine-qui-a-travaille-9-5-en-angleterre-et-va-ma-rejoindre-a-le-droit-aux-aides-de-france-travail/1791"
1791,"Ma compagne Roumaine, qui a travaillé 9.5 en Angleterre, et va ma rejoindre, a le droit aux aides de France Travail ?","amatjuris","2025-08-07T14:32:30.100Z","bonjour, Bonjour, le site france travail indique: Les périodes de travail accomplies au Royaume-Uni sont-elles prises en compte par France travail ? Oui, quelle que soit votre nationalité, les périodes de travail accomplies au Royaume-Uni pourront être prises en compte pour le calcul de vos droits à l’assurance chômage en France. C’est ce qu’on appelle la « totalisation des périodes d’emploi » pour l’ouverture d’un droit aux prestations de chômage . Il faut pour cela que vous ayez travaillé en dernier lieu en France. QUELLES SONT LES DÉMARCHES À ACCOMPLIR ? Avant votre départ du Royaume-Uni : pensez à demander le document portable U1 à l’institution compétente britannique. Ce formulaire récapitule les périodes d’assurance ou d’emploi accomplies sur le territoire britannique. Il permet la prise en compte de ces périodes pour le calcul de vos droits à l’allocation chômage par France Travail une fois de retour en France.· A votre retour en France : inscrivez-vous comme demandeur d’emploi, en ligne, sur le site de francetravail.fr, suite à la perte de votre emploi, votre compagne remplit-elle la condition d’avoir travaillé en dernier lieu en France ? Salutations","https://forum.juritravail.com/t/ma-compagne-roumaine-qui-a-travaille-9-5-en-angleterre-et-va-ma-rejoindre-a-le-droit-aux-aides-de-france-travail/1791"
1791,"Ma compagne Roumaine, qui a travaillé 9.5 en Angleterre, et va ma rejoindre, a le droit aux aides de France Travail ?","milou27","2025-08-09T16:31:07.536Z","Bonjour INT69 Pour ma part , je ne pense pas qu’une attestation mentionnant que "" votre compagne ne travaille plus pour eux suite à déménagement"" soit assimilée par France travail à une perte involontaire d’emploi ouvrant droit au chômage indemnisé Ils assimileront cette perte d’emploi à une démlssion qui la privera de droits au chomage De plus pour ouvrit des droits au chomage en France , il faut que votre compagne de nationalité Roumaine ait une autorisation de travail en France puisque tout demandeur d’emploi inscrit à France travail (indemnisé ou non) doit être en capacité de reprendre un emploi VOIR : Autorisation de travail d’un salarié étranger en France | Service-Public.fr","https://forum.juritravail.com/t/ma-compagne-roumaine-qui-a-travaille-9-5-en-angleterre-et-va-ma-rejoindre-a-le-droit-aux-aides-de-france-travail/1791"
150,"Indemnités chômage après congé parental","Cess","2017-02-07T18:28:48.000Z","Bonjour, Je suis actuellement en congé parental depuis le 1er décembre 2016, je souhaiterai l'arrêter pour faire une rupture conventionnelle et me mettre au chômage . Sur quelle période pôle emploi se base pour mes indemnités? Mes salaires à 100% ou le montant de mon congé parental rentre en compte? Merci d'avance Cordialement","https://forum.juritravail.com/t/indemnites-chomage-apres-conge-parental/150"
150,"Indemnités chômage après congé parental","milou27","2017-02-07T18:55:47.000Z","Bonjour, Si vous êtes en congé parental total et pour calculer le montant de votre indemnisation , Pole emploi se basera sur les salaires bruts perçus au cours des 12 derniers mois précédant votre congé parental; Si vous avez pris un congé parental partiel et si vous percevez le PreParE , pole emploi se basera sur les salaires des 12 derniers mois précédant le dernier jour travaillé (temps partiel + temps plein ) Durée d'indemnsiation : 24 mois","https://forum.juritravail.com/t/indemnites-chomage-apres-conge-parental/150"
150,"Indemnités chômage après congé parental","Cess","2017-02-07T19:20:59.000Z","Merci de votre réponse rapide. Je suis en congé parental total, je perçois les 390? de PreParE par mois. Du coup les mois ou j'ai perçu que la PreParE ne seront pas pris dans le calcul de pôle emploi? Désolée de toute ces questions c'est mon premier enfant (premier congé parental) et c'est mon premier emploi aussi (ancienneté 9ans)","https://forum.juritravail.com/t/indemnites-chomage-apres-conge-parental/150"
150,"Indemnités chômage après congé parental","milou27","2017-02-07T19:50:02.000Z","Pas de problème . Seuls les salaires des 12 derniers mois précédant le dernier jour travaillé seront pris en compte (c'est la règle pour tout le monde) et c'est tant mieux pour vous puisque vous ne serez pas pénalisée et la durée d'indemnisation reste la même, , congé parental ou pas Les jeunes mamans pénalisées sont celles qui prennent un congé parental partiel puisque leur indemnisation est calculée d'après les salaires temps partiel et non à temps plein","https://forum.juritravail.com/t/indemnites-chomage-apres-conge-parental/150"
150,"Indemnités chômage après congé parental","Cess","2017-02-07T20:29:30.000Z","Merci beaucoup pour tous ces éclairements.","https://forum.juritravail.com/t/indemnites-chomage-apres-conge-parental/150"
150,"Indemnités chômage après congé parental","Cess","2017-02-07T22:10:07.000Z","Et comme j'ai deux mois de préavis, ma période de congé parental sera prise en compte dans le calcul de pôle emploi? Vu que mon dernier jour travaillé serai après le congé parental,comment je peut faire?","https://forum.juritravail.com/t/indemnites-chomage-apres-conge-parental/150"
150,"Indemnités chômage après congé parental","milou27","2017-02-08T06:32:31.000Z","Ce n'est pas un problème Pole emploi prendra en compte les salaires des 12 derniers mois en excluant du calcul la période en congé parental. En fait, le calcul du salaire journalier de référence (SJR) qui sert à calculer le montant de l'indemnisation est fonction du nombre jours d'affiliation dans la période de référence ((les 12 derniers mois) Exemple : salaire global de 15000F Euros sur les 12 derniers mois dont 2 mois de congé parental SJR : 150000/ (365 - 60jours) : 49,18 Euros De ce fait , peu importe la durée de la période sans revenus (congé parental ou tout autre absence justifiée ou non ) puisque le diviseur applicable est fonction du nombre jours calendaires compris dans la période de référence (celle ou le salarié cotise à l'assurance chomage)","https://forum.juritravail.com/t/indemnites-chomage-apres-conge-parental/150"
150,"Indemnités chômage après congé parental","Cess","2017-02-08T08:31:01.000Z","Merci beaucoup","https://forum.juritravail.com/t/indemnites-chomage-apres-conge-parental/150"
150,"Indemnités chômage après congé parental","Josy-Anne","2018-02-09T15:37:58.000Z","Bonjour. Je profite du sujet pour la même question sur un congès parental à temps partiel pendant 2 ans : comment est calculée l’ARE? Sur les 12 derniers mois (avec un salaire diminué de 20%)? Sur le salaire précédant le conges parental ? Merci d’avance pour vos réponses","https://forum.juritravail.com/t/indemnites-chomage-apres-conge-parental/150"
150,"Indemnités chômage après congé parental","milou27","2018-02-09T16:06:41.000Z","Bonjour, L""ARE est systématiquement calculée d'après les salaires à temps partiel notammment si vous êtes succeptioble de percevoir l'allocation PréParE. . Votre contrat a été rompu pour quel motif ?","https://forum.juritravail.com/t/indemnites-chomage-apres-conge-parental/150"
150,"Indemnités chômage après congé parental","Josy-Anne","2018-02-11T20:58:26.000Z","C’est une rupture pendant une période d’essai pour un CDI (après démission d’un autre CDI pour le nouveau poste)","https://forum.juritravail.com/t/indemnites-chomage-apres-conge-parental/150"
